Employee_ID,From_Airport,To_Airport,Flight_Duration,Travel_Category
E-1001,JFK,LHR,7.2,Business
E-1002,SFO,,5.8,Economy
E-1003,ORD,CDG,8.4,Premium
E-1004,LAX,HND,11.1,Business
E-1005,,DXB,6.7,Economy
E-1006,SEA,SIN,15.2,Unknown
E-1007,BOS,FRA,7.5,Economy
E-1008,ATL,MEX,3.2,Contractor
E-1009,DFW,AMS,8.9,Business
E-1010,MIA,GRU,8.1,Economy
E-1011,PHX,YYZ,4.3,Premium
E-1012,LHR,JFK,7.1,Business
E-1013,CDG,,8.3,Economy
E-1014,HND,SYD,9.8,First
E-1015,DXB,LAX,15.9,Economy
E-1016,DEL,DXB,3.4,Guest
E-1017,SIN,LHR,13.5,Business
E-1018,SFO,NRT,10.6,Economy
E-1019,,FRA,8.0,Unknown
E-1020,MSP,SEA,3.1,Economy
